HH_Id,Farm_Size,Module_Resp,Land_Unit,Land_Unit_Othr,LU_Convrsn_Rate,Total_Cult_Area,Lease_In_Area,Lease_In_Charge,Lease_Out_Area,Lease_Out_Charge,Sharecrop_Area,Share_Crop1,Share_Crop1_Othr,Share_Crop1_Area,Share_Crop1_Harv,Share_Crop2,Share_Crop2_Othr,Share_Crop2_Area,Share_Crop2_Harv,Share_Crop3,Share_Crop3_Othr,Share_Crop3_Area,Share_Crop3_Harv,Joint_Cult_Area,Joint_Crop1,Joint_Crop1_Othr,Joint_Crop1_ Area,Joint_Crop1_ Harv,Joint_Crop2,Joint_Crop2_Othr,Joint_Crop2_ Area,Joint_Crop2_ Harv,Joint_Crop3,Joint_Crop3_Othr,Joint_Crop3_ Area,Joint_Crop3_ Harv,Othr_Land_Area,MortageLand_Area,Total_CultArea_Meher,Rice_CultArea_Meher,Maize_CultArea_Meher,Wheat_CultArea_Meher,Total_CultArea_Belg,Rice_CultArea_Belg,Maize_CultArea_Belg,Wheat_CultArea_Belg,Total_Area_BtwSeason,Num_Plots_CropGrown,Info_Collect 
133,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0.5,0,0,3,1
134,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0.5,1,0,0,0,0,0,3,1
135,1,1,37, ,4,6,2,4500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,2,0,0,0,0,3,1
136,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,3,0,0,0,0,0,3,1
137,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
138,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1,3,0,0,0,0,0,3,1
139,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,2,0,0,0,0,0,3,1
140,1,1,22, ,4,5.5,3,3500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.5,0,0,6.5,0,0,0,0,0,5,1
141,1,1,13, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,3,0,0,0,0,0,3,1
143,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0.5,1,0,0,0,0,0,3,1
144,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,2,0,1,0,0,0,0,0,3,1
211,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,2,3,0,0,0,0,0,2,1
212,1,1,37, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,3,4,0,0,0,0,0,3,1
215,1,1,22, ,4,10.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9.5,0,0,9,0,0,0,0,0,4,1
216,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,4,0,0,0,0,0,3,1
217,1,1,16, ,1,0.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.5,0,0.25,0.25,0,0,0,0,0,2,1
218,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1.5,0,0,0,0,0,1,1
220,1,1,37, ,4,13,7,3000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,3,6,0,0,0,0,0,5,1
222,1,1,16, ,1,0.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.5,0,0,0.5,0,0,0,0,0,1,1
223,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0.5,0.5,0,0,0,0,0,2,1
224,1,1,16, ,1,0.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.75,0,0.25,0.5,0,0,0,0,0,2,1
225,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,1.5,1,0,0,0,0,0,3,1
227,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,3,0,0,0,0,0,3,1
228,1,1,37, ,4,13,2,3400,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,3,8,0,0,0,0,0,3,1
421,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,4.5,0,0,0,0,0,2,1
422,1,1,14, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,2,0,0,0,0,0,3,1
423,1,2,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,3,0,0,0,0,0,2,1
424,1,1,16, ,1,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,1.5,0,0,0,0,0,3,1
425,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0.25,0.75,0,0,0,0,0,2,1
426,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,1,1
427,1,1,14, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,1,1,0,0,0,0,0,4,1
428,1,1,14, ,4,8,0,,5,4000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
429,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,1,0,0,0,0,0,5,1
430,1,1,22, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,0,2,0,0,0,0,0,4,1
431,1,4,14, ,4,16,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,16,0,0,16,0,0,0,0,0,2,1
432,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,5,0,0,0,0,0,1,1
433,1,1,16, ,1,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0.5,2,0,0,0,0,0,2,1
434,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0.5,4,0,0,0,0,0,4,1
435,1,1,22, ,4,5,0,,1,5500,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0.5,2.5,0,0,0,0,0,4,1
436,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,3,0,0,0,0,0,3,1
454,1,1,14, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,2,8,0,0,0,0,0,2,1
455,1,1,14, ,4,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,2,12,0,0,0,0,0,2,1
456,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,3,1
457,1,1,14, ,4,24,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,24,0,0,24,0,0,0,0,0,1,1
458,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,3,1
459,1,1,16, ,1,1.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.75,0,0,0.5,0,0,0,0,0,2,1
460,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.5,0,0,0,0,0,2,1
461,1,1,16, ,1,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,4,0,0,0,0,0,2,1
462,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
463,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,4,0,0,0,0,0,2,1
464,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
465,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,3,3,0,0,0,0,0,2,1
466,1,1,10, ,4,2.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.25,0,0,2,0,0,0,0,0,4,1
467,1,1,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,9,0,0,0,0,0,3,1
468,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1.5,0,0,0,0,0,2,1
469,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,3,0,0,0,0,0,2,1
470,1,1,14, ,4,24,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,24,0,0,24,0,0,0,0,0,1,1
471,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
544,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,0.5,0,0,0,0,0,3,1
545,1,1,16, ,1,1.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.75,0,0,1,0,0,0,0,0,3,1
547,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1.5,3,0,0,0,0,0,3,1
548,1,1,16, ,1,3.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.25,0,0,2.75,0,0,0,0,0,6,1
549,1,1,14, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,1,8,0,0,0,0,0,3,1
550,1,1,16, ,1,1.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.25,0,0,0.5,0,0,0,0,0,2,1
552,1,1,41,TEFIR,4,5,1,3000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,1,0,0,0,0,0,4,1
553,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,0,0,0,0,0,1,1
554,1,1,22, ,1,0.25,0.75,3000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.25,0,0,0.25,0,0,0,0,0,1,1
555,1,1,37, ,4,6,2,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,4,0,0,0,0,0,3,1
556,1,1,22, ,4,6.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6.25,0,0,2.25,0,0,0,0,0,4,1
558,1,1,37, ,4,8,2,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,3,1
559,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0.5,0.5,0,0,0,0,0,4,1
651,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,0,0,0,0,0,1,1
652,1,1,14, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,1,0,0,0,0,0,3,1
653,1,1,16, ,1,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,1,0,0,0,0,0,4,1
654,1,1,16, ,1,1.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.75,0,0,1,0.25,0,0,0,0,3,1
656,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,0,0,0,0,0,1,1
657,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,1,0,0,0,0,0,3,1
658,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,2,1,0,0,0,0,3,1
659,1,1,22, ,4,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0.5,1,0,0,0,0,0,4,1
660,1,1,16, ,1,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,1,0.5,0,0,0,0,3,1
662,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,1,0,0,0,0,0,4,1
664,1,1,22, ,4,5,0,,2.5,2000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,0.5,0,0,0,0,0,2,1
665,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.5,0,0,0,0,0,2,1
667,1,1,14, ,4,3,0,,0.5,1500,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,1,0.5,0,0,0,0,3,1
668,1,1,16, ,1,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0.5,1,0.5,0,0.5,0,0,3,1
670,1,1,22, ,4,9.5,0,,2.5,3000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,6,1
671,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0.25,2.75,0,0,0,0,0,4,1
672,1,1,22, ,4,2.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.75,0,0.25,1.5,0,0,0,0,0,4,1
673,1,1,22, ,4,4.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.75,0,0.125,3.5,0,0,0,0,0,5,1
674,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0.5,1,0,0,0,0,0,2,1
675,1,1,14, ,4,5.5,0,,2,3000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,2.5,0,0,0,0,0,4,1
676,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0.25,2.25,0,0,0,0,0,5,1
677,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.75,0,0,0,0,0,2,1
678,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,0,0,0,0,0,1,1
679,1,1,22, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,2,10,0,0,0,0,0,4,1
680,1,1,16, ,1,1.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.25,0,0,0.75,0,0,0,0,0,3,1
681,1,1,16, ,1,1.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.25,0,0,0.75,0,0,0,0,0,2,1
682,1,1,16, ,1,1.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.75,0,0,1.25,0,0,0,0,0,3,1
683,1,1,14, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,5,0,0,0,0,0,5,1
684,1,1,16, ,1,2.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.75,0,0.25,2,0,0,0,0,0,3,1
685,1,1,22, ,4,7.25,3,3200,0,,2,2, ,1,50,19, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,8.25,0,0,5.25,0,0,0,0,0,6,1
686,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0.5,2,0,0,0,0,0,3,1
687,1,1,16, ,1,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0.5,5,0,0,0,0,0,3,1
689,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,0,0,2,1
690,1,1,16, ,1,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,3,0,0,0,0,0,2,1
691,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,6,0,0,0,0,0,3,1
692,1,1,14, ,4,16,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,16,0,0,16,0,0,0,0,0,1,1
693,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
694,1,1,16, ,1,1.61,0,,0,,3,2, ,3,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.61,0,0,4.61,0,0,0,0,0,3,1
695,1,1,14, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,8,0,0,0,0,0,1,1
696,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
697,1,1,16, ,1,2.13,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.13,0,0,1.43,0,0,0,0,0,5,1
698,1,1,14, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,2,8,0,0,0,0,0,2,1
699,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0,0,0,2,1
700,1,1,14, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,0,0,0,0,0,1,1
701,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,2,0,2,1
702,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
703,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,4,0,0,2,0,0,2,1
705,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,2,1
706,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0,0,0,2,1
708,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0,0,0,2,1
709,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,0,0,2,1
711,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,0,0,2,1
712,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,2,1
714,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,3,1
715,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,2,1
716,1,1,37, ,4,2,2,3000,0,,3,2, ,3,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,3,0,0,0,0,0,3,1
717,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,2,1
817,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,0.5,0,0,0,0,0,2,1
818,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,4,0,0,0,0,0,2,1
819,1,1,16, ,1,4.25,3,3000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.25,0,0,5.25,0,0,0,0,0,6,1
820,1,1,16, ,1,3,4.25,3000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.25,0,0,6,0,0,0,0,0,7,1
822,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0,0,0,2,1
823,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
824,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
826,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3,0,0,0,0,0,2,1
827,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
829,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
830,1,1,16, ,1,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3,0,0,0,0,0,2,1
831,1,1,16, ,1,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3,0,0,0,0,0,3,1
832,1,1,14, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,8,0,0,0,0,0,1,1
833,1,1,14, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,1,11,0,0,0,0,0,2,1
871,1,1,22, ,4,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,8,0,0,0,0,0,4,1
872,1,1,16, ,1,3.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.25,0,0,3,1,0,0,0,0,3,1
873,1,1,22, ,4,3.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.75,0,0,3,0,0,0,0,0,3,1
874,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,3,0,0,0,0,0,4,1
875,1,1,16, ,1,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,1,0.5,0,0,0,0,4,1
876,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.25,0,0,0.5,0,0,0,0,0,3,1
877,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,4,1
878,1,1,37, ,4,3.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.25,0,0,2,0,0,0,0,0,3,1
879,1,1,37, ,4,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,2,2.25,0,0.25,0,0,4,1
880,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,3,1
881,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0.5,0,0,0,0,2,1
882,1,1,14, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,4,0,0,0,0,0,3,1
883,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,3,0,0,0,0,0,3,1
884,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,3,0,0,0,0,0,2,1
885,1,1,37, ,4,3.5,1.5,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,1.5,4,0,2,0,0,3,1
886,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
887,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,3,0,0,0,0,0,2,1
888,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0,0,0,2,1
889,1,1,37, ,4,6.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6.25,0,1.25,3,0,0,0,0,0,4,1
890,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0.5,1.5,0,0,0,0,0,3,1
